,Product_Code,Week,Sales
8346,237,10,0
8347,238,10,1
8348,239,10,2
8349,240,10,0
8350,241,10,0
8351,242,10,0
8352,243,10,0
8353,244,10,0
8354,245,10,0
8355,246,10,0
8356,247,10,0
8357,248,10,0
8358,249,10,0
8359,250,10,0
8360,251,10,0
8361,252,10,0
8362,253,10,0
8363,254,10,0
8364,255,10,0
8365,256,10,0
8366,257,10,0
8367,258,10,0
8368,259,10,0
8369,260,10,1
8370,261,10,21
8371,262,10,28
8372,263,10,19
8373,264,10,8
8374,265,10,3
8375,266,10,6
8376,267,10,13
8377,268,10,14
8378,269,10,10
8379,270,10,20
8380,271,10,3
8381,272,10,0
8382,273,10,0
8383,274,10,0
8384,275,10,0
8385,276,10,0
8386,277,10,0
8387,278,10,0
8388,279,10,0
8389,280,10,0
8390,281,10,1
8391,282,10,0
8392,283,10,0
8393,284,10,16
8394,285,10,12
8395,286,10,14
8396,287,10,0
8397,288,10,0
8398,289,10,1
8399,290,10,0
8400,291,10,3
8401,292,10,5
8402,293,10,3
8403,294,10,12
8404,295,10,2
8405,296,10,4
8406,297,10,8
8407,298,10,6
8408,299,10,11
8409,300,10,2
8410,301,10,2
8411,302,10,4
8412,303,10,4
8413,304,10,5
8414,305,10,10
8415,306,10,7
8416,307,10,6
8417,308,10,4
8418,309,10,11
8419,310,10,4
8420,311,10,7
8421,312,10,2
8422,313,10,2
8423,314,10,16
8424,315,10,4
8425,316,10,4
8426,317,10,1
8427,318,10,4
8428,319,10,12
8429,320,10,2
8430,321,10,3
8431,322,10,3
8432,323,10,2
8433,324,10,10
8434,325,10,4
8435,326,10,5
8436,327,10,4
8437,328,10,0
8438,329,10,3
8439,330,10,3
8440,331,10,9
8441,332,10,11
8442,333,10,13
8443,334,10,11
8444,335,10,2
8445,336,10,4
8446,337,10,1
8447,338,10,2
8448,339,10,3
8449,340,10,1
8450,341,10,4
8451,342,10,1
8452,343,10,1
8453,344,10,0
8454,345,10,3
8455,346,10,0
8456,347,10,1
8457,348,10,0
8458,349,10,0
8459,350,10,0
8460,351,10,0
8461,352,10,0
8462,354,10,0
8463,355,10,0
8464,356,10,4
8465,357,10,3
8466,358,10,1
8467,359,10,9
8468,360,10,1
8469,361,10,2
8470,362,10,0
8471,363,10,0
8472,364,10,9
8473,365,10,2
8474,366,10,3
8475,367,10,3
8476,368,10,7
8477,369,10,9
8478,370,10,3
8479,371,10,2
8480,372,10,2
8481,373,10,3
8482,374,10,2
8483,375,10,1
8484,376,10,0
8485,377,10,0
8486,378,10,0
8487,379,10,0
8488,380,10,0
8489,381,10,0
8490,382,10,0
8491,383,10,0
8492,384,10,0
8493,386,10,0
8494,387,10,3
8495,388,10,2
8496,389,10,0
8497,390,10,0
8498,391,10,0
8499,392,10,4
8500,393,10,0
8501,394,10,1
8502,395,10,1
8503,396,10,6
8504,397,10,7
8505,398,10,10
8506,399,10,15
8507,400,10,8
8508,401,10,5
8509,402,10,1
8510,403,10,13
8511,404,10,18
8512,405,10,25
8513,406,10,13
8514,407,10,23
8515,408,10,6
8516,409,10,44
8517,410,10,18
8518,411,10,17
8519,412,10,2
8520,413,10,9
8521,414,10,6
8522,415,10,2
8523,416,10,0
8524,417,10,0
8525,418,10,0
8526,419,10,0
8527,420,10,0
8528,421,10,0
8529,422,10,1
8530,423,10,1
8531,424,10,0
8532,425,10,0
8533,426,10,0
8534,427,10,1
8535,428,10,0
8536,429,10,7
8537,430,10,10
8538,431,10,8
8539,432,10,6
8540,433,10,6
8541,434,10,1
8542,435,10,15
8543,436,10,12
8544,437,10,8
8545,438,10,1
8546,439,10,0
8547,440,10,1
8548,441,10,0
8549,442,10,1
8550,443,10,0
8551,444,10,0
8552,445,10,0
8553,446,10,0
8554,447,10,0
8555,448,10,1
8556,449,10,0
8557,450,10,0
8558,451,10,0
8559,452,10,0
8560,453,10,0
8561,454,10,0
8562,455,10,0
8563,456,10,0
8564,457,10,0
8565,458,10,0
8566,459,10,0
8567,460,10,1
8568,461,10,0
8569,462,10,0
8570,463,10,0
8571,464,10,0
8572,465,10,0
8573,466,10,0
8574,467,10,0
8575,468,10,0
8576,469,10,0
8577,470,10,0
8578,471,10,0
8579,472,10,1
8580,473,10,0
8581,474,10,0
8582,475,10,2
8583,476,10,1
8584,477,10,0
8585,478,10,1
8586,479,10,0
8587,480,10,0
8588,481,10,1
8589,482,10,0
8590,483,10,0
8591,484,10,5
8592,485,10,13
8593,486,10,19
8594,487,10,10
8595,488,10,10
8596,489,10,7
8597,490,10,9
8598,491,10,14
8599,492,10,8
8600,493,10,12
8601,494,10,8
8602,495,10,20
8603,496,10,10
8604,497,10,4
8605,498,10,2
8606,499,10,10
8607,500,10,10
8608,501,10,11
8609,502,10,13
8610,503,10,23
8611,504,10,11
8612,505,10,16
8613,506,10,8
8614,507,10,20
8615,508,10,7
8616,509,10,4
8617,510,10,9
8618,511,10,22
8619,512,10,21
8620,513,10,18
8621,514,10,9
8622,515,10,11
8623,516,10,31
8624,517,10,11
8625,518,10,15
8626,519,10,16
8627,520,10,13
8628,521,10,13
8629,522,10,19
8630,523,10,19
8631,524,10,10
8632,525,10,11
8633,526,10,15
8634,527,10,13
8635,528,10,9
8636,529,10,16
8637,530,10,16
8638,531,10,5
8639,532,10,9
8640,533,10,23
8641,534,10,8
8642,535,10,24
8643,536,10,6
8644,537,10,18
8645,538,10,7
8646,539,10,11
8647,540,10,19
8648,541,10,16
8649,542,10,9
8650,543,10,11
8651,544,10,14
8652,545,10,13
8653,546,10,8
8654,547,10,11
8655,548,10,38
8656,549,10,40
8657,550,10,16
8658,551,10,10
8659,552,10,8
8660,553,10,5
8661,554,10,31
8662,555,10,8
8663,556,10,18
8664,557,10,40
8665,558,10,9
8666,559,10,17
8667,560,10,11
8668,561,10,3
8669,562,10,2
8670,563,10,11
8671,564,10,12
8672,565,10,7
8673,566,10,21
8674,567,10,5
8675,568,10,2
8676,569,10,6
8677,570,10,3
8678,571,10,2
8679,572,10,0
8680,573,10,3
8681,574,10,1
8682,575,10,0
8683,576,10,0
8684,577,10,0
8685,578,10,0
8686,579,10,0
8687,580,10,4
8688,581,10,2
8689,582,10,4
8690,583,10,1
8691,584,10,4
8692,585,10,2
8693,586,10,6
8694,587,10,4
8695,588,10,4
8696,589,10,1
8697,590,10,5
8698,591,10,4
8699,592,10,3
8700,593,10,4
8701,594,10,2
8702,595,10,1
8703,596,10,5
8704,597,10,0
8705,598,10,11
8706,599,10,3
8707,600,10,3
8708,601,10,0
8709,602,10,1
8710,603,10,0
8711,604,10,0
8712,605,10,2
8713,606,10,0
8714,607,10,0
8715,608,10,0
8716,609,10,2
8717,610,10,5
8718,611,10,3
8719,612,10,11
8720,613,10,21
8721,614,10,4
8722,615,10,24
8723,616,10,4
8724,617,10,43
8725,618,10,42
8726,619,10,45
8727,620,10,38
8728,621,10,38
8729,622,10,34
8730,623,10,37
8731,624,10,11
8732,625,10,17
8733,626,10,12
8734,627,10,12
8735,628,10,7
8736,629,10,6
8737,630,10,6
8738,631,10,13
8739,632,10,10
8740,633,10,7
8741,634,10,16
8742,635,10,14
8743,636,10,11
8744,637,10,2
8745,638,10,12
8746,639,10,0
8747,640,10,17
8748,641,10,4
8749,642,10,3
8750,643,10,0
8751,644,10,0
8752,646,10,0
8753,647,10,0
8754,649,10,0
8755,650,10,0
8756,651,10,0
8757,652,10,0
8758,653,10,0
8759,654,10,0
8760,655,10,0
8761,656,10,0
8762,657,10,0
8763,658,10,0
8764,659,10,0
8765,660,10,0
8766,661,10,1
8767,662,10,0
8768,663,10,0
8769,664,10,0
8770,665,10,0
8771,666,10,1
8772,667,10,0
8773,668,10,0
8774,669,10,1
8775,670,10,1
8776,671,10,0
8777,672,10,0
8778,673,10,0
8779,674,10,6
8780,675,10,1
8781,676,10,1
8782,677,10,0
8783,678,10,0
8784,679,10,0
8785,680,10,0
8786,681,10,0
8787,682,10,0
8788,683,10,0
8789,684,10,0
8790,685,10,0
8791,686,10,0
8792,687,10,2
8793,688,10,1
8794,689,10,0
8795,690,10,0
8796,691,10,0
8797,692,10,2
8798,693,10,3
8799,694,10,0
8800,695,10,0
8801,696,10,0
8802,697,10,1
8803,698,10,1
8804,699,10,0
8805,700,10,1
8806,701,10,6
8807,702,10,7
8808,703,10,0
8809,704,10,1
8810,705,10,1
8811,706,10,2
8812,707,10,0
8813,708,10,0
8814,711,10,0
8815,712,10,0
8816,713,10,0
8817,714,10,0
8818,715,10,1
8819,716,10,0
8820,717,10,0
8821,718,10,0
8822,719,10,0
8823,720,10,0
8824,721,10,0
8825,722,10,0
8826,724,10,0
8827,726,10,1
8828,727,10,1
8829,728,10,0
8830,729,10,0
8831,730,10,0
8832,731,10,0
8833,732,10,1
8834,733,10,0
8835,734,10,0
8836,735,10,0
8837,736,10,0
8838,737,10,4
8839,738,10,0
8840,739,10,0
8841,740,10,0
8842,741,10,0
8843,742,10,0
8844,743,10,0
8845,744,10,0
8846,745,10,4
8847,746,10,0
8848,747,10,3
8849,748,10,0
8850,749,10,0
8851,750,10,0
8852,751,10,2
8853,752,10,1
8854,753,10,1
8855,754,10,0
8856,755,10,0
8857,756,10,1
8858,757,10,0
8859,758,10,0
8860,759,10,0
8861,760,10,0
8862,761,10,0
8863,762,10,1
8864,763,10,0
8865,764,10,2
8866,765,10,2
8867,766,10,0
8868,767,10,0
8869,768,10,1
8870,769,10,0
8871,770,10,0
8872,771,10,0
8873,772,10,0
8874,773,10,1
8875,774,10,0
8876,775,10,0
8877,776,10,1
8878,777,10,0
8879,778,10,0
8880,779,10,0
8881,780,10,0
8882,781,10,19
8883,782,10,3
8884,783,10,12
8885,784,10,1
8886,785,10,4
8887,786,10,3
8888,787,10,0
8889,788,10,3
8890,789,10,1
8891,790,10,2
8892,791,10,5
8893,792,10,2
8894,793,10,1
8895,794,10,0
8896,795,10,0
8897,796,10,4
8898,797,10,4
8899,798,10,0
8900,799,10,4
8901,800,10,0
8902,801,10,5
8903,802,10,0
8904,803,10,4
8905,804,10,4
8906,805,10,4
8907,806,10,3
8908,807,10,0
8909,808,10,0
8910,809,10,0
8911,810,10,0
8912,811,10,3
8913,812,10,1
8914,813,10,2
8915,814,10,6
8916,815,10,0
8917,816,10,0
8918,817,10,0
8919,818,10,0
8920,819,10,0
8921,1,11,14
8922,2,11,2
8923,3,11,9
8924,4,11,4
8925,5,11,18
8926,6,11,1
8927,7,11,2
8928,8,11,8
8929,9,11,15
8930,10,11,22
8931,11,11,10
8932,12,11,6
8933,13,11,12
8934,14,11,17
8935,15,11,42
8936,16,11,30
8937,17,11,37
8938,18,11,38
8939,19,11,35
8940,20,11,9
8941,21,11,10
8942,22,11,18
8943,23,11,7
8944,24,11,35
8945,25,11,41
8946,26,11,7
8947,27,11,39
8948,28,11,44
8949,29,11,6
8950,30,11,42
8951,31,11,15
8952,32,11,15
8953,33,11,10
8954,34,11,40
8955,35,11,35
8956,36,11,35
8957,37,11,36
8958,38,11,57
8959,39,11,43
8960,40,11,31
8961,41,11,37
8962,42,11,39
8963,43,11,34
8964,44,11,33
8965,45,11,29
8966,46,11,32
8967,47,11,19
8968,48,11,41
8969,49,11,39
8970,50,11,11
8971,51,11,17
8972,52,11,39
8973,53,11,4
8974,54,11,52
8975,55,11,47
8976,56,11,37
8977,57,11,39
8978,58,11,35
8979,59,11,12
8980,60,11,26
8981,61,11,43
8982,62,11,18
8983,63,11,40
8984,64,11,34
8985,65,11,17
8986,66,11,27
8987,67,11,34
8988,68,11,8
8989,69,11,46
8990,70,11,32
8991,71,11,12
8992,72,11,32
8993,73,11,36
8994,74,11,15
8995,75,11,41
8996,76,11,49
8997,77,11,3
8998,78,11,34
8999,79,11,37
9000,80,11,35
9001,81,11,11
9002,82,11,16
9003,83,11,37
9004,84,11,35
9005,85,11,41
9006,86,11,46
9007,87,11,39
9008,88,11,43
9009,89,11,41
9010,90,11,37
9011,91,11,12
9012,92,11,38
9013,93,11,13
9014,94,11,5
9015,95,11,16
9016,96,11,29
9017,97,11,37
9018,98,11,5
9019,99,11,8
9020,100,11,12
9021,101,11,37
9022,102,11,33
9023,103,11,9
9024,104,11,5
9025,105,11,3
9026,106,11,8
9027,107,11,21
9028,108,11,3
9029,109,11,9
9030,110,11,11
9031,111,11,2
9032,112,11,30
9033,113,11,40
9034,114,11,16
9035,115,11,10
9036,116,11,13
9037,117,11,10
9038,118,11,11
9039,119,11,29
9040,120,11,31
9041,121,11,12
9042,122,11,8
9043,123,11,4
9044,124,11,6
9045,125,11,10
9046,126,11,2
9047,127,11,0
9048,128,11,40
9049,129,11,45
9050,130,11,35
9051,131,11,38
9052,132,11,32
9053,133,11,32
9054,134,11,29
9055,135,11,45
9056,136,11,47
9057,137,11,45
9058,138,11,28
9059,139,11,34
9060,140,11,39
9061,141,11,25
9062,142,11,37
9063,143,11,27
9064,144,11,18
9065,145,11,11
9066,146,11,15
9067,147,11,11
9068,148,11,2
9069,149,11,10
9070,150,11,6
9071,151,11,3
9072,152,11,7
9073,153,11,12
9074,154,11,5
9075,155,11,3
9076,156,11,6
9077,157,11,14
9078,158,11,3
9079,159,11,8
9080,160,11,16
9081,161,11,6
9082,162,11,5
9083,163,11,3
9084,164,11,13
9085,165,11,8
9086,166,11,13
9087,167,11,46
9088,168,11,28
9089,169,11,32
9090,170,11,36
9091,171,11,11
9092,172,11,32
9093,173,11,38
9094,174,11,53
9095,175,11,38
9096,176,11,53
9097,177,11,35
9098,178,11,41
9099,179,11,35
9100,180,11,37
9101,181,11,31
9102,182,11,29
9103,183,11,20
9104,184,11,45
9105,185,11,41
9106,186,11,50
9107,187,11,31
9108,188,11,49
9109,189,11,23
9110,190,11,36
9111,191,11,42
9112,192,11,33
9113,193,11,41
9114,194,11,43
9115,195,11,5
9116,196,11,27
9117,197,11,6
9118,198,11,9
9119,199,11,5
9120,200,11,22
9121,201,11,5
9122,202,11,16
9123,203,11,8
9124,204,11,1
9125,205,11,12
9126,206,11,2
9127,207,11,2
9128,208,11,36
9129,209,11,7
9130,210,11,14
9131,211,11,12
9132,212,11,0
9133,213,11,0
9134,214,11,0
9135,215,11,0
9136,216,11,0
9137,217,11,0
9138,218,11,0
9139,219,11,0
9140,220,11,0
9141,221,11,0
9142,222,11,0
9143,223,11,0
9144,224,11,0
9145,225,11,0
9146,226,11,0
9147,227,11,0
9148,228,11,1
9149,229,11,0
9150,230,11,0
9151,231,11,1
9152,232,11,0
9153,233,11,0
9154,234,11,0
9155,235,11,0
9156,236,11,0
9157,237,11,0
9158,238,11,0
9159,239,11,1
9160,240,11,0
9161,241,11,0
9162,242,11,0
9163,243,11,0
9164,244,11,0
9165,245,11,0
9166,246,11,0
9167,247,11,0
9168,248,11,0
9169,249,11,0
9170,250,11,0
9171,251,11,0
9172,252,11,0
9173,253,11,0
9174,254,11,0
9175,255,11,0
9176,256,11,0
9177,257,11,2
9178,258,11,0
9179,259,11,0
9180,260,11,0
9181,261,11,18
9182,262,11,25
9183,263,11,19
9184,264,11,15
9185,265,11,1
9186,266,11,14
9187,267,11,16
9188,268,11,21
9189,269,11,12
9190,270,11,22
9191,271,11,9
9192,272,11,0
9193,273,11,0
9194,274,11,1
9195,275,11,0
9196,276,11,0
9197,277,11,0
9198,278,11,0
9199,279,11,0
9200,280,11,0
9201,281,11,0
9202,282,11,0
9203,283,11,0
9204,284,11,14
9205,285,11,12
9206,286,11,22
9207,287,11,2
9208,288,11,0
9209,289,11,0
9210,290,11,0
9211,291,11,6
9212,292,11,3
9213,293,11,4
9214,294,11,13
9215,295,11,5
9216,296,11,6
9217,297,11,4
9218,298,11,7
9219,299,11,5
9220,300,11,8
9221,301,11,3
9222,302,11,1
9223,303,11,6
9224,304,11,6
9225,305,11,5
9226,306,11,4
9227,307,11,6
9228,308,11,6
9229,309,11,5
9230,310,11,5
9231,311,11,3
9232,312,11,3
9233,313,11,7
9234,314,11,11
9235,315,11,1
9236,316,11,5
9237,317,11,3
9238,318,11,4
9239,319,11,9
9240,320,11,9
9241,321,11,11
9242,322,11,3
9243,323,11,6
9244,324,11,10
9245,325,11,3
9246,326,11,3
9247,327,11,5
9248,328,11,4
9249,329,11,10
9250,330,11,5
9251,331,11,1
9252,332,11,15
9253,333,11,11
9254,334,11,14
9255,335,11,7
9256,336,11,2
9257,337,11,7
9258,338,11,5
9259,339,11,0
9260,340,11,0
9261,341,11,7
9262,342,11,0
9263,343,11,1
9264,344,11,1
9265,345,11,2
9266,346,11,0
9267,347,11,0
9268,348,11,0
9269,349,11,0
9270,350,11,0
9271,351,11,0
9272,352,11,0
9273,354,11,0
9274,355,11,0
9275,356,11,5
9276,357,11,3
9277,358,11,1
9278,359,11,3
9279,360,11,1
9280,361,11,1
9281,362,11,0
9282,363,11,2
9283,364,11,10
9284,365,11,4
9285,366,11,1
9286,367,11,2
9287,368,11,2
9288,369,11,4
9289,370,11,1
9290,371,11,2
9291,372,11,3
9292,373,11,1
9293,374,11,1
9294,375,11,1
9295,376,11,2
9296,377,11,2
9297,378,11,0
9298,379,11,0
9299,380,11,0
9300,381,11,0
9301,382,11,0
9302,383,11,0
9303,384,11,0
9304,386,11,0
9305,387,11,2
9306,388,11,9
9307,389,11,1
9308,390,11,5
9309,391,11,3
9310,392,11,2
9311,393,11,0
9312,394,11,3
9313,395,11,2
9314,396,11,2
9315,397,11,11
9316,398,11,11
9317,399,11,10
9318,400,11,11
9319,401,11,4
9320,402,11,6
9321,403,11,20
9322,404,11,7
9323,405,11,24
9324,406,11,11
9325,407,11,17
9326,408,11,11
9327,409,11,25
9328,410,11,16
9329,411,11,18
9330,412,11,2
9331,413,11,9
9332,414,11,3
9333,415,11,3
9334,416,11,0
9335,417,11,1
9336,418,11,0
9337,419,11,0
9338,420,11,0
9339,421,11,0
9340,422,11,0
9341,423,11,0
9342,424,11,0
9343,425,11,0
9344,426,11,0
9345,427,11,0
9346,428,11,0
9347,429,11,6
9348,430,11,16
9349,431,11,7
9350,432,11,8
9351,433,11,5
9352,434,11,3
9353,435,11,17
9354,436,11,3
9355,437,11,8
9356,438,11,1
9357,439,11,1
9358,440,11,1
9359,441,11,0
9360,442,11,0
9361,443,11,0
9362,444,11,0
9363,445,11,0
9364,446,11,0
9365,447,11,0
9366,448,11,0
9367,449,11,0
9368,450,11,0
9369,451,11,0
9370,452,11,0
9371,453,11,1
9372,454,11,0
9373,455,11,1
9374,456,11,0
9375,457,11,0
9376,458,11,1
9377,459,11,0
9378,460,11,0
9379,461,11,0
9380,462,11,0
9381,463,11,0
9382,464,11,0
9383,465,11,0
9384,466,11,0
9385,467,11,0
9386,468,11,0
9387,469,11,0
9388,470,11,0
9389,471,11,0
9390,472,11,0
9391,473,11,0
9392,474,11,0
9393,475,11,4
9394,476,11,1
9395,477,11,0
9396,478,11,0
9397,479,11,0
9398,480,11,0
9399,481,11,1
9400,482,11,0
9401,483,11,0
9402,484,11,8
9403,485,11,6
9404,486,11,22
9405,487,11,16
9406,488,11,11
9407,489,11,5
9408,490,11,3
9409,491,11,28
9410,492,11,17
9411,493,11,11
9412,494,11,8
9413,495,11,16
9414,496,11,13
9415,497,11,8
9416,498,11,6
9417,499,11,13
9418,500,11,4
9419,501,11,2
9420,502,11,11
9421,503,11,14
9422,504,11,13
9423,505,11,13
9424,506,11,22
9425,507,11,19
9426,508,11,9
9427,509,11,6
9428,510,11,8
9429,511,11,30
9430,512,11,14
9431,513,11,24
9432,514,11,15
9433,515,11,10
9434,516,11,20
9435,517,11,10
9436,518,11,15
9437,519,11,24
9438,520,11,14
9439,521,11,13
9440,522,11,14
9441,523,11,9
9442,524,11,20
9443,525,11,12
9444,526,11,20
9445,527,11,11
9446,528,11,18
9447,529,11,16
9448,530,11,20
9449,531,11,5
9450,532,11,7
9451,533,11,24
9452,534,11,5
9453,535,11,24
9454,536,11,12
9455,537,11,24
9456,538,11,14
9457,539,11,10
9458,540,11,11
9459,541,11,11
9460,542,11,12
9461,543,11,12
9462,544,11,8
9463,545,11,25
9464,546,11,9
9465,547,11,11
9466,548,11,31
9467,549,11,38
9468,550,11,14
9469,551,11,8
9470,552,11,12
9471,553,11,1
9472,554,11,23
9473,555,11,7
9474,556,11,23
9475,557,11,28
9476,558,11,13
9477,559,11,12
9478,560,11,16
9479,561,11,5
9480,562,11,7
9481,563,11,11
9482,564,11,12
9483,565,11,8
9484,566,11,30
9485,567,11,4
9486,568,11,0
9487,569,11,7
9488,570,11,2
9489,571,11,10
9490,572,11,3
9491,573,11,2
9492,574,11,0
9493,575,11,2
9494,576,11,0
9495,577,11,1
9496,578,11,0
9497,579,11,0
9498,580,11,3
9499,581,11,4
9500,582,11,1
9501,583,11,6
9502,584,11,4
9503,585,11,1
9504,586,11,4
9505,587,11,1
9506,588,11,1
9507,589,11,1
9508,590,11,3
9509,591,11,4
9510,592,11,0
9511,593,11,4
9512,594,11,3
9513,595,11,5
9514,596,11,4
9515,597,11,2
9516,598,11,13
9517,599,11,2
9518,600,11,0
9519,601,11,2
9520,602,11,0
9521,603,11,0
9522,604,11,0
9523,605,11,0
9524,606,11,0
9525,607,11,0
9526,608,11,1
9527,609,11,3
9528,610,11,4
9529,611,11,2
9530,612,11,14
9531,613,11,32
9532,614,11,7
9533,615,11,24
9534,616,11,1
9535,617,11,46
9536,618,11,34
9537,619,11,33
9538,620,11,37
9539,621,11,34
9540,622,11,32
9541,623,11,37
9542,624,11,11
9543,625,11,11
9544,626,11,10
9545,627,11,11
9546,628,11,12
9547,629,11,4
9548,630,11,10
9549,631,11,13
9550,632,11,15
9551,633,11,7
9552,634,11,14
9553,635,11,13
9554,636,11,7
9555,637,11,1
9556,638,11,15
9557,639,11,0
9558,640,11,18
9559,641,11,5
9560,642,11,5
9561,643,11,0
9562,644,11,0
9563,646,11,0
9564,647,11,0
9565,649,11,0
9566,650,11,0
9567,651,11,0
9568,652,11,0
9569,653,11,1
9570,654,11,0
9571,655,11,0
9572,656,11,0
9573,657,11,0
9574,658,11,2
9575,659,11,0
9576,660,11,0
9577,661,11,1
9578,662,11,0
9579,663,11,1
9580,664,11,0
9581,665,11,0
9582,666,11,0
9583,667,11,0
9584,668,11,0
9585,669,11,0
9586,670,11,1
9587,671,11,0
9588,672,11,0
9589,673,11,1
9590,674,11,3
9591,675,11,1
9592,676,11,0
9593,677,11,0
9594,678,11,0
9595,679,11,0
9596,680,11,0
9597,681,11,0
9598,682,11,0
9599,683,11,0
9600,684,11,0
9601,685,11,0
9602,686,11,2
9603,687,11,0
9604,688,11,3
9605,689,11,0
9606,690,11,1
9607,691,11,0
9608,692,11,3
9609,693,11,2
9610,694,11,0
9611,695,11,0
9612,696,11,0
9613,697,11,0
9614,698,11,6
9615,699,11,0
9616,700,11,0
9617,701,11,1
9618,702,11,5
9619,703,11,1
9620,704,11,0
9621,705,11,2
9622,706,11,2
9623,707,11,0
9624,708,11,0
9625,711,11,0
9626,712,11,0
9627,713,11,0
9628,714,11,0
9629,715,11,0
9630,716,11,0
9631,717,11,0
9632,718,11,1
9633,719,11,0
9634,720,11,0
9635,721,11,0
9636,722,11,0
9637,724,11,0
9638,726,11,1
9639,727,11,6
9640,728,11,0
9641,729,11,0
9642,730,11,0
9643,731,11,0
9644,732,11,1
9645,733,11,0
9646,734,11,1
9647,735,11,0
9648,736,11,0
9649,737,11,0
9650,738,11,0
9651,739,11,2
9652,740,11,0
9653,741,11,0
9654,742,11,1
9655,743,11,0
9656,744,11,0
9657,745,11,4
9658,746,11,2
9659,747,11,1
9660,748,11,0
9661,749,11,0
9662,750,11,1
9663,751,11,0
9664,752,11,1
9665,753,11,0
9666,754,11,1
9667,755,11,1
9668,756,11,0
9669,757,11,0
9670,758,11,0
9671,759,11,0
9672,760,11,0
9673,761,11,0
9674,762,11,0
9675,763,11,0
9676,764,11,1
9677,765,11,0
9678,766,11,0
9679,767,11,0
9680,768,11,0
9681,769,11,0
9682,770,11,0
9683,771,11,0
9684,772,11,0
9685,773,11,0
9686,774,11,0
9687,775,11,0
9688,776,11,0
9689,777,11,0
9690,778,11,0
9691,779,11,0
9692,780,11,0
9693,781,11,16
9694,782,11,2
9695,783,11,4
9696,784,11,1
9697,785,11,1
9698,786,11,2
9699,787,11,1
9700,788,11,2
9701,789,11,3
9702,790,11,1
9703,791,11,2
9704,792,11,1
9705,793,11,4
9706,794,11,0
9707,795,11,1
9708,796,11,3
9709,797,11,2
9710,798,11,1
9711,799,11,4
9712,800,11,0
9713,801,11,2
9714,802,11,0
9715,803,11,2
9716,804,11,0
9717,805,11,6
9718,806,11,2
9719,807,11,0
9720,808,11,3
9721,809,11,1
9722,810,11,0
9723,811,11,3
9724,812,11,6
9725,813,11,1
9726,814,11,9
9727,815,11,0
9728,816,11,2
9729,817,11,1
9730,818,11,0
9731,819,11,0
9732,1,12,16
9733,2,12,6
9734,3,12,4
9735,4,12,5
9736,5,12,8
9737,6,12,5
9738,7,12,3
9739,8,12,15
9740,9,12,16
9741,10,12,23
9742,11,12,10
9743,12,12,5
9744,13,12,11
9745,14,12,14
9746,15,12,43
9747,16,12,43
9748,17,12,33
9749,18,12,38
9750,19,12,30
9751,20,12,8
9752,21,12,15
9753,22,12,5
9754,23,12,5
9755,24,12,53
9756,25,12,35
9757,26,12,15
9758,27,12,35
9759,28,12,37
9760,29,12,14
9761,30,12,41
9762,31,12,10
9763,32,12,8
9764,33,12,18
9765,34,12,28
9766,35,12,29
9767,36,12,61
9768,37,12,46
9769,38,12,35
9770,39,12,47
9771,40,12,48
9772,41,12,35
9773,42,12,37
9774,43,12,37
9775,44,12,30
9776,45,12,54
9777,46,12,38
9778,47,12,41
9779,48,12,30
9780,49,12,32
9781,50,12,9
9782,51,12,28
9783,52,12,31
9784,53,12,2
9785,54,12,37
9786,55,12,26
9787,56,12,45
9788,57,12,37
9789,58,12,26
9790,59,12,8
9791,60,12,39
9792,61,12,41
9793,62,12,15
9794,63,12,40
9795,64,12,38
9796,65,12,7
9797,66,12,35
9798,67,12,33
9799,68,12,6
9800,69,12,35
9801,70,12,41
9802,71,12,5
9803,72,12,36
9804,73,12,36
9805,74,12,15
9806,75,12,45
9807,76,12,51
9808,77,12,2
9809,78,12,31
9810,79,12,42
9811,80,12,40
9812,81,12,16
9813,82,12,6
9814,83,12,44
9815,84,12,42
9816,85,12,43
9817,86,12,32
9818,87,12,37
9819,88,12,38
9820,89,12,45
9821,90,12,44
9822,91,12,8
9823,92,12,36
9824,93,12,12
9825,94,12,8
9826,95,12,6
9827,96,12,46
9828,97,12,46
9829,98,12,6
9830,99,12,9
9831,100,12,11
9832,101,12,49
9833,102,12,39
9834,103,12,6
9835,104,12,8
9836,105,12,6
9837,106,12,10
9838,107,12,18
9839,108,12,4
9840,109,12,10
9841,110,12,8
9842,111,12,3
9843,112,12,32
9844,113,12,31
9845,114,12,15
9846,115,12,11
9847,116,12,8
9848,117,12,3
9849,118,12,8
9850,119,12,42
9851,120,12,38
9852,121,12,10
9853,122,12,6
9854,123,12,3
9855,124,12,8
9856,125,12,11
9857,126,12,5
9858,127,12,7
9859,128,12,40
9860,129,12,41
9861,130,12,38
9862,131,12,40
9863,132,12,36
9864,133,12,40
9865,134,12,42
9866,135,12,39
9867,136,12,32
9868,137,12,35
9869,138,12,43
9870,139,12,47
9871,140,12,45
9872,141,12,29
9873,142,12,25
9874,143,12,39
9875,144,12,13
9876,145,12,14
9877,146,12,7
9878,147,12,8
9879,148,12,8
9880,149,12,13
9881,150,12,3
9882,151,12,6
9883,152,12,13
9884,153,12,11
9885,154,12,10
9886,155,12,3
9887,156,12,4
9888,157,12,11
9889,158,12,9
9890,159,12,3
9891,160,12,14
9892,161,12,5
9893,162,12,8
9894,163,12,3
9895,164,12,7
9896,165,12,11
9897,166,12,10
9898,167,12,33
9899,168,12,43
